Source,Target,Mol1_ID,Mol2_ID,Mol1_Activity,Mol2_Activity,Tanimoto_Similarity,Activity_Difference,Activity_Similarity,SALI,Type
32,17,32,17,5.150112625,5.838750569,0.5,0.6886379439999999,0.9311362056000069,1.3772758879972453,Other
17,32,17,32,5.838750569,5.150112625,0.5,0.6886379439999999,0.9311362056000069,1.3772758879972453,Other
219,143,219,143,4.034152195,3.157291973,0.36,0.8768602219999999,0.9123139778000088,1.3700940968728592,Other
143,219,143,219,3.157291973,4.034152195,0.36,0.8768602219999999,0.9123139778000088,1.3700940968728592,Other
85,91,85,91,8.68698047,8.029717273,0.518518519,0.6572631970000007,0.9342736803000065,1.3650851028237898,Other
317,221,317,221,4.738903381,3.966052657,0.428571429,0.772850724,0.9227149276000077,1.3524887680119997,Other
222,247,222,247,2.88300591,3.513761289,0.53125,0.630755379,0.9369244621000063,1.3456114751971295,Other
86,235,86,235,6.168050015,5.570702629,0.555555556,0.597347386,0.940265261400006,1.3440316198410076,Other
235,86,235,86,5.570702629,6.168050015,0.555555556,0.597347386,0.940265261400006,1.3440316198410076,Other
147,190,147,190,3.653536091,4.298532476,0.52,0.6449963850000002,0.9355003615000064,1.343742468747201,Other
245,81,245,81,5.423527895,4.583911396,0.375,0.8396164989999999,0.9160383501000084,1.3433863983978505,Other
189,306,189,306,5.202344967,4.615785498,0.5625,0.586559469,0.9413440531000059,1.3407073577112214,Other
52,131,52,131,1.680560512,0.987782903,0.481481481,0.692777609,0.930722239100007,1.3360711018282143,Other
294,306,294,306,4.174358377,4.615785498,0.666666667,0.44142712100000026,0.9558572879000043,1.3242813643203093,Smooth SAR
306,294,306,294,4.615785498,4.174358377,0.666666667,0.44142712100000026,0.9558572879000043,1.3242813643203093,Smooth SAR
27,100,27,100,4.68813276,3.909733155,0.409090909,0.7783996050000002,0.9221600395000078,1.31729163902588,Other
243,292,243,292,2.989556131,3.672871843,0.47826087,0.6833157119999997,0.9316684288000069,1.3096884490888963,Other
292,243,292,243,3.672871843,2.989556131,0.47826087,0.6833157119999997,0.9316684288000069,1.3096884490888963,Other
174,315,174,315,4.863517201,5.387207689,0.6,0.5236904880000006,0.9476309512000052,1.3092262199967284,Smooth SAR
315,174,315,174,5.387207689,4.863517201,0.6,0.5236904880000006,0.9476309512000052,1.3092262199967284,Smooth SAR
75,131,75,131,1.637342499,0.987782903,0.5,0.649559596,0.9350440404000064,1.299119191997402,Other
166,148,166,148,4.897788528,4.226219037,0.481481481,0.6715694910000005,0.9328430509000066,1.2951697314377026,Other
316,181,316,181,4.419953427,3.828807254,0.542857143,0.5911461730000003,0.9408853827000059,1.2931322538387757,Other
257,5,257,5,7.133989809,6.435432135,0.458333333,0.6985576739999999,0.930144232600007,1.289644935819376,Other
212,21,212,21,8.881820379,8.217643063,0.482758621,0.664177316,0.9335822684000067,1.2840761450346299,Other
93,111,93,111,2.314355349,1.721994522,0.538461538,0.592360827,0.940763917300006,1.2834484572137708,Other
272,185,272,185,4.97495171,4.489303859,0.620689655,0.4856478510000004,0.9514352149000048,1.2803443338691962,Smooth SAR
185,272,185,272,4.489303859,4.97495171,0.620689655,0.4856478510000004,0.9514352149000048,1.2803443338691962,Smooth SAR
129,296,129,296,3.916280699,4.581633418,0.47826087,0.6653527189999999,0.9334647281000067,1.275259379143605,Other
200,281,200,281,0.797920995,0.28970954,0.6,0.5082114550000001,0.949178854500005,1.2705286374968239,Smooth SAR
281,200,281,200,0.28970954,0.797920995,0.6,0.5082114550000001,0.949178854500005,1.2705286374968239,Smooth SAR
17,158,17,158,5.838750569,5.153178525,0.454545455,0.6855720439999997,0.9314427956000069,1.2568820817117636,Other
26,166,26,166,5.543261367,4.897788528,0.483870968,0.645472839,0.9354527161000065,1.2506036261853786,Other
166,26,166,26,4.897788528,5.543261367,0.483870968,0.645472839,0.9354527161000065,1.2506036261853786,Other
276,123,276,123,6.325376145,6.724378872,0.677419355,0.39900272700000006,0.960099727300004,1.2369084543146198,Smooth SAR
123,276,123,276,6.724378872,6.325376145,0.677419355,0.39900272700000006,0.960099727300004,1.2369084543146198,Smooth SAR
166,204,166,204,4.897788528,5.556261646,0.466666667,0.6584731179999999,0.9341526882000066,1.2346370970193328,Other
204,166,204,166,5.556261646,4.897788528,0.466666667,0.6584731179999999,0.9341526882000066,1.2346370970193328,Other
219,234,219,234,4.034152195,3.180084069,0.304347826,0.854068126,0.9145931874000085,1.22772293096977,Other
12,223,12,223,6.100262351,6.621097573,0.575757576,0.5208352220000005,0.9479164778000051,1.227683023984355,Other
209,279,209,279,4.023131557,4.61027869,0.52173913,0.5871471330000002,0.9412852867000059,1.227671276972278,Other
229,312,229,312,4.30015941,3.836781506,0.620689655,0.4633779040000001,0.9536622096000046,1.221632655441492,Smooth SAR
312,229,312,229,3.836781506,4.30015941,0.620689655,0.4633779040000001,0.9536622096000046,1.221632655441492,Smooth SAR
309,194,309,194,6.254924691,6.85722538,0.5,0.6023006889999998,0.9397699311000061,1.2046013779975904,Other
57,44,57,44,2.920125678,3.521570279,0.5,0.6014446010000003,0.939855539900006,1.202889201997595,Other
44,57,44,57,3.521570279,2.920125678,0.5,0.6014446010000003,0.939855539900006,1.202889201997595,Other
266,245,266,245,4.623211681,5.423527895,0.333333333,0.8003162140000004,0.9199683786000079,1.2004743203979629,Other
80,207,80,207,3.044868178,3.60509377,0.53125,0.5602255919999997,0.9439774408000057,1.1951479295974496,Other
11,261,11,261,7.040233483,6.514400802,0.555555556,0.5258326809999998,0.9474167319000053,1.183123533430461,Other
3,241,3,241,5.617119208,6.232726246,0.47826087,0.6156070380000003,0.9384392962000061,1.1799134904810002,Other
241,3,241,3,6.232726246,5.617119208,0.47826087,0.6156070380000003,0.9384392962000061,1.1799134904810002,Other
179,240,179,240,5.103970944,5.779105551,0.409090909,0.6751346069999995,0.9324865393000068,1.1425354885915218,Other
101,128,101,128,8.405303476,7.817865419,0.47826087,0.587438057,0.9412561943000058,1.1259229435194442,Other
128,101,128,101,7.817865419,8.405303476,0.47826087,0.587438057,0.9412561943000058,1.1259229435194442,Other
302,153,302,153,4.675189619,5.281530674,0.458333333,0.6063410549999997,0.9393658945000061,1.1193988700783029,Other
153,302,153,302,5.281530674,4.675189619,0.458333333,0.6063410549999997,0.9393658945000061,1.1193988700783029,Other
157,228,157,228,3.261446613,3.957933471,0.375,0.6964868580000001,0.9303513142000069,1.1143789727982172,Other
22,106,22,106,4.17587621,4.592707207,0.625,0.4168309969999999,0.9583169003000042,1.111549325330369,Smooth SAR
106,22,106,22,4.592707207,4.17587621,0.625,0.4168309969999999,0.9583169003000042,1.111549325330369,Smooth SAR
92,223,92,223,7.050724185,6.621097573,0.612903226,0.42962661199999985,0.9570373388000043,1.1098687482187337,Smooth SAR
223,92,223,92,6.621097573,7.050724185,0.612903226,0.42962661199999985,0.9570373388000043,1.1098687482187337,Smooth SAR
41,229,41,229,3.860565566,4.30015941,0.6,0.439593844,0.9560406156000044,1.0989846099972527,Smooth SAR
229,41,229,41,4.30015941,3.860565566,0.6,0.439593844,0.9560406156000044,1.0989846099972527,Smooth SAR
137,180,137,180,5.184727758,4.714396887,0.571428571,0.4703308709999998,0.9529669129000047,1.0974386979000001,Other
180,137,180,137,4.714396887,5.184727758,0.571428571,0.4703308709999998,0.9529669129000047,1.0974386979000001,Other
112,306,112,306,5.113936347,4.615785498,0.545454545,0.49815084899999995,0.950184915100005,1.095931866701657,Other
81,228,81,228,4.583911396,3.957933471,0.428571429,0.6259779250000004,0.9374022075000062,1.0954613695696798,Other
228,81,228,81,3.957933471,4.583911396,0.428571429,0.6259779250000004,0.9374022075000062,1.0954613695696798,Other
278,205,278,205,5.199154307,5.680705599,0.56,0.4815512920000007,0.9518448708000048,1.094434754542969,Other
224,185,224,185,5.057454711,4.489303859,0.48,0.5681508520000005,0.9431849148000057,1.092597792305592,Other
258,202,258,202,6.226154004,6.792821109,0.48,0.5666671050000005,0.9433332895000056,1.089744432690213,Other
202,258,202,258,6.792821109,6.226154004,0.48,0.5666671050000005,0.9433332895000056,1.089744432690213,Other
28,12,28,12,5.633755141,6.100262351,0.571428571,0.4665072099999996,0.9533492790000047,1.0885168222422759,Other
216,169,216,169,2.875828168,3.458716394,0.458333333,0.5828882260000001,0.9417111774000058,1.0761013396434898,Other
89,130,89,130,2.18781946,1.70189526,0.548387097,0.48592420000000014,0.9514075800000048,1.0759750148213196,Other
216,231,216,231,2.875828168,2.338607345,0.5,0.5372208230000002,0.9462779177000054,1.0744416459978516,Other
121,81,121,81,3.972501219,4.583911396,0.428571429,0.6114101770000002,0.9388589823000061,1.0699678105506039,Other
81,121,81,121,4.583911396,3.972501219,0.428571429,0.6114101770000002,0.9388589823000061,1.0699678105506039,Other
65,133,65,133,4.444907192,4.917931835,0.555555556,0.47302464300000047,0.9526975357000047,1.0643054478119118,Other
164,81,164,81,5.183732052,4.583911396,0.434782609,0.5998206559999995,0.940017934400006,1.061221161184933,Other
81,164,81,164,4.583911396,5.183732052,0.434782609,0.5998206559999995,0.940017934400006,1.061221161184933,Other
53,9,53,9,4.098616465,3.525138268,0.458333333,0.573478197,0.9426521803000057,1.058728978423443,Other
222,77,222,77,2.88300591,3.377222551,0.53125,0.49421664099999996,0.950578335900005,1.0543288341310841,Other
224,48,224,48,5.057454711,4.558144803,0.526315789,0.49930990799999986,0.950069009200005,1.0540986936103423,Other
48,224,48,224,4.558144803,5.057454711,0.526315789,0.49930990799999986,0.950069009200005,1.0540986936103423,Other
211,101,211,101,7.856904554,8.405303476,0.47826087,0.5483989220000005,0.9451601078000055,1.0510979347072347,Other
101,211,101,211,8.405303476,7.856904554,0.47826087,0.5483989220000005,0.9451601078000055,1.0510979347072347,Other
2,47,2,47,4.84862167,4.375651302,0.55,0.47297036800000036,0.9527029632000047,1.0510452622198876,Other
47,2,47,2,4.375651302,4.84862167,0.55,0.47297036800000036,0.9527029632000047,1.0510452622198876,Other
170,19,170,19,2.416938977,2.869477425,0.565217391,0.45253844799999987,0.9547461552000045,1.040838429669019,Other
19,170,19,170,2.869477425,2.416938977,0.565217391,0.45253844799999987,0.9547461552000045,1.040838429669019,Other
315,272,315,272,5.387207689,4.97495171,0.6,0.4122559790000002,0.9587744021000041,1.030639947497424,Smooth SAR
140,62,140,62,3.893016486,4.386349844,0.52,0.49333335799999967,0.950666664200005,1.0277778291645248,Other
247,71,247,71,3.513761289,3.09432393,0.586206897,0.41943735900000023,0.9580562641000042,1.0136402853456612,Smooth SAR
71,247,71,247,3.09432393,3.513761289,0.586206897,0.41943735900000023,0.9580562641000042,1.0136402853456612,Smooth SAR
198,254,198,254,6.379861732,6.97800555,0.409090909,0.5981438179999996,0.940185618200006,1.012243384150249,Other
178,240,178,240,5.25835961,5.779105551,0.47826087,0.5207459409999995,0.9479254059000053,0.9980963877464996,Other
240,178,240,178,5.779105551,5.25835961,0.47826087,0.5207459409999995,0.9479254059000053,0.9980963877464996,Other
83,286,83,286,2.658102807,2.245328385,0.586206897,0.41277442200000003,0.9587225578000041,0.9975381875782556,Smooth SAR
286,83,286,83,2.245328385,2.658102807,0.586206897,0.41277442200000003,0.9587225578000041,0.9975381875782556,Smooth SAR
310,79,310,79,5.464925459,5.007991608,0.538461538,0.4569338509999996,0.9543066149000046,0.9900233428411641,Other
79,310,79,310,5.007991608,5.464925459,0.538461538,0.4569338509999996,0.9543066149000046,0.9900233428411641,Other
253,60,253,60,3.860561815,4.179711557,0.677419355,0.319149742,0.9680850258000032,0.989364200691615,Smooth SAR
60,253,60,253,4.179711557,3.860561815,0.677419355,0.319149742,0.9680850258000032,0.989364200691615,Smooth SAR
174,185,174,185,4.863517201,4.489303859,0.620689655,0.374213342,0.9625786658000037,0.9865624466398706,Smooth SAR
185,174,185,174,4.489303859,4.863517201,0.620689655,0.374213342,0.9625786658000037,0.9865624466398706,Smooth SAR
82,322,82,322,4.952234941,5.35790144,0.588235294,0.4056664989999996,0.9594333501000041,0.9851900687161236,Smooth SAR
252,195,252,195,3.525223562,2.931503,0.388888889,0.5937205619999997,0.940627943800006,0.9715427379932355,Other
195,252,195,252,2.931503,3.525223562,0.388888889,0.5937205619999997,0.940627943800006,0.9715427379932355,Other
284,142,284,142,3.306876644,2.821593119,0.5,0.4852835249999998,0.9514716475000049,0.9705670499980585,Other
290,185,290,185,4.912305468,4.489303859,0.5625,0.42300160899999995,0.9576998391000042,0.9668608205692185,Other
177,57,177,57,3.418796248,2.920125678,0.48,0.49867057000000026,0.950132943000005,0.9589818653827716,Other
57,177,57,177,2.920125678,3.418796248,0.48,0.49867057000000026,0.950132943000005,0.9589818653827716,Other
280,225,280,225,6.606390996,7.122262926,0.458333333,0.5158719300000003,0.9484128070000051,0.9523789471044707,Other
42,73,42,73,2.528112479,3.087572755,0.411764706,0.5594602760000003,0.9440539724000055,0.9510824693886002,Other
34,135,34,135,5.064790097,4.474678915,0.375,0.5901111820000002,0.9409888818000058,0.9441778911984897,Other
160,231,160,231,2.736009672,2.338607345,0.578947368,0.397402327,0.960259767300004,0.943830525678928,Smooth SAR
231,160,231,160,2.338607345,2.736009672,0.578947368,0.397402327,0.960259767300004,0.943830525678928,Smooth SAR
134,233,134,233,6.908222336,7.476613201,0.393939394,0.5683908650000005,0.9431609135000056,0.9378449273422379,Other
291,286,291,286,1.806480121,2.245328385,0.53125,0.438848264,0.9561151736000044,0.9362096298646695,Other
30,180,30,180,4.273086187,4.714396887,0.52173913,0.4413107000000007,0.9558689300000044,0.9227405537046718,Other
180,30,180,30,4.714396887,4.273086187,0.52173913,0.4413107000000007,0.9558689300000044,0.9227405537046718,Other
260,255,260,255,5.383483818,5.927492113,0.4,0.5440082949999994,0.9455991705000055,0.9066804916651545,Other
283,148,283,148,3.758597252,4.226219037,0.481481481,0.46762178499999996,0.9532378215000047,0.9018420130894074,Other
16,265,16,265,7.04303363,6.615101097,0.52173913,0.4279325329999999,0.9572067467000043,0.8947680227301581,Other
265,16,265,16,6.615101097,7.04303363,0.52173913,0.4279325329999999,0.9572067467000043,0.8947680227301581,Other
207,37,207,37,3.60509377,3.974664579,0.586206897,0.3695708090000003,0.9630429191000036,0.8931294560487325,Smooth SAR
37,207,37,207,3.974664579,3.60509377,0.586206897,0.3695708090000003,0.9630429191000036,0.8931294560487325,Smooth SAR
140,293,140,293,3.893016486,4.319303527,0.52,0.4262870409999997,0.9573712959000042,0.8880980020814826,Other
294,46,294,46,4.174358377,3.919588802,0.709677419,0.2547695750000001,0.9745230425000025,0.8775396461466516,Smooth SAR
46,294,46,294,3.919588802,4.174358377,0.709677419,0.2547695750000001,0.9745230425000025,0.8775396461466516,Smooth SAR
239,279,239,279,5.080993702,4.61027869,0.461538462,0.47071501199999943,0.9529284988000047,0.8741850230333913,Other
82,106,82,106,4.952234941,4.592707207,0.588235294,0.35952773400000027,0.9640472266000035,0.8731387823198404,Smooth SAR
72,146,72,146,4.601531203,5.018611977,0.52173913,0.41708077399999954,0.9582919226000042,0.8720779812053776,Other
146,72,146,72,5.018611977,4.601531203,0.52173913,0.41708077399999954,0.9582919226000042,0.8720779812053776,Other
65,84,65,84,4.444907192,4.05799591,0.555555556,0.3869112819999998,0.9613088718000039,0.8705503853685912,Other
224,269,224,269,5.057454711,5.490206081,0.5,0.4327513700000001,0.9567248630000044,0.8655027399982692,Other
215,226,215,226,3.28392722,3.794130063,0.409090909,0.5102028430000001,0.948979715700005,0.8634201957118589,Other
267,205,267,205,6.058085449,5.680705599,0.56,0.37737984999999963,0.9622620150000039,0.8576814772707773,Other
90,60,90,60,4.485648707,4.179711557,0.636363636,0.3059371500000001,0.969406285000003,0.8413271616563596,Smooth SAR
295,27,295,27,5.202157733,4.68813276,0.388888889,0.5140249729999997,0.9485975027000052,0.8411317741515562,Other
208,132,208,132,6.797522325,7.183120917,0.538461538,0.385598592,0.9614401408000038,0.8354636151627263,Other
126,235,126,235,5.119938704,5.570702629,0.458333333,0.4507639250000004,0.9549236075000045,0.8321795533325078,Other
80,83,80,83,3.044868178,2.658102807,0.53125,0.3867653710000001,0.9613234629000038,0.8250994581315734,Other
141,121,141,121,3.464002859,3.972501219,0.375,0.5084983600000004,0.9491501640000051,0.8135973759986989,Other
113,273,113,273,4.278723397,4.709506618,0.46875,0.43078322099999955,0.9569216779000044,0.8108860630572964,Other
304,93,304,93,1.941937278,2.314355349,0.538461538,0.372418071,0.9627581929000038,0.8069058196913459,Other
119,84,119,84,4.359608812,4.05799591,0.625,0.30161290200000046,0.969838709800003,0.8043010719978565,Smooth SAR
84,119,84,119,4.05799591,4.359608812,0.625,0.30161290200000046,0.969838709800003,0.8043010719978565,Smooth SAR
287,50,287,50,3.475685056,3.095879083,0.52,0.3798059730000003,0.9620194027000037,0.7912624437483522,Other
141,228,141,228,3.464002859,3.957933471,0.375,0.4939306120000002,0.9506069388000049,0.7902889791987359,Other
295,317,295,317,5.202157733,4.738903381,0.411764706,0.46325435199999987,0.9536745648000047,0.7875323985561675,Other
285,244,285,244,5.48355964,5.83618258,0.545454545,0.35262293999999983,0.9647377060000035,0.7757704672225225,Other
20,225,20,225,6.758805223,7.122262926,0.52,0.3634577029999999,0.9636542297000037,0.757203547915089,Other
197,284,197,284,3.63933076,3.306876644,0.56,0.3324541160000001,0.9667545884000033,0.7555775363619195,Other
284,197,284,197,3.306876644,3.63933076,0.56,0.3324541160000001,0.9667545884000033,0.7555775363619195,Other
176,209,176,209,4.440805511,4.023131557,0.444444444,0.4176739539999996,0.9582326046000043,0.7518131165971955,Other
9,129,9,129,3.525138268,3.916280699,0.47826087,0.391142431,0.9608857569000039,0.7496896600399712,Other
129,9,129,9,3.916280699,3.525138268,0.47826087,0.391142431,0.9608857569000039,0.7496896600399712,Other
17,309,17,309,5.838750569,6.254924691,0.44,0.41617412200000015,0.9583825878000042,0.7431680749986731,Other
149,310,149,310,5.12220919,5.464925459,0.538461538,0.3427162689999994,0.9657283731000035,0.7425519154225045,Other
310,149,310,149,5.464925459,5.12220919,0.538461538,0.3427162689999994,0.9657283731000035,0.7425519154225045,Other
118,132,118,132,6.83319616,7.183120917,0.518518519,0.34992475700000014,0.9650075243000035,0.7267668037252577,Other
15,280,15,280,6.219315557,6.606390996,0.458333333,0.3870754390000002,0.9612924561000038,0.7146008100204653,Other
8,22,8,22,3.870656268,4.17587621,0.571428571,0.30521994200000035,0.969478005800003,0.712179863952826,Other
20,63,20,63,6.758805223,7.083768157,0.541666667,0.3249629339999993,0.9675037066000033,0.709010038332277,Other
63,20,63,20,7.083768157,6.758805223,0.541666667,0.3249629339999993,0.9675037066000033,0.709010038332277,Other
72,206,72,206,4.601531203,4.262992225,0.52173913,0.33853897800000077,0.9661461022000033,0.7078542260822905,Other
206,72,206,72,4.262992225,4.601531203,0.52173913,0.33853897800000077,0.9661461022000033,0.7078542260822905,Other
279,30,279,30,4.61027869,4.273086187,0.52173913,0.3371925030000007,0.9662807497000033,0.7050388692666739,Other
30,279,30,279,4.273086187,4.61027869,0.52173913,0.3371925030000007,0.9662807497000033,0.7050388692666739,Other
215,19,215,19,3.28392722,2.869477425,0.409090909,0.4144497949999999,0.9585550205000042,0.701376576044755,Other
168,178,168,178,5.607808717,5.25835961,0.5,0.34944910699999987,0.9650550893000035,0.698898213998602,Other
178,168,178,168,5.25835961,5.607808717,0.5,0.34944910699999987,0.9650550893000035,0.698898213998602,Other
14,298,14,298,3.747389311,3.370347678,0.458333333,0.37704163300000015,0.9622958367000037,0.6960768604934372,Other
27,179,27,179,4.68813276,5.103970944,0.4,0.41583818400000006,0.9584161816000042,0.693063639998845,Other
179,27,179,27,5.103970944,4.68813276,0.4,0.41583818400000006,0.9584161816000042,0.693063639998845,Other
295,3,295,3,5.202157733,5.617119208,0.4,0.41496147500000014,0.9585038525000041,0.6916024583321809,Other
217,5,217,5,6.762096203,6.435432135,0.523809524,0.3266640679999995,0.9673335932000033,0.6859945430729562,Other
5,217,5,217,6.435432135,6.762096203,0.523809524,0.3266640679999995,0.9673335932000033,0.6859945430729562,Other
77,71,77,71,3.377222551,3.09432393,0.586206897,0.2828986210000002,0.9717101379000028,0.6836716681556592,Smooth SAR
71,77,71,77,3.09432393,3.377222551,0.586206897,0.2828986210000002,0.9717101379000028,0.6836716681556592,Smooth SAR
300,5,300,5,6.071563296,6.435432135,0.458333333,0.3638688390000002,0.9636131161000037,0.6717578562007555,Other
236,123,236,123,6.48084188,6.724378872,0.636363636,0.24353699200000012,0.9756463008000025,0.6697267273284319,Smooth SAR
144,263,144,263,4.497446405,4.810172691,0.523809524,0.3127262860000002,0.9687273714000031,0.6567252008613114,Other
2,201,2,201,4.84862167,4.554140764,0.55,0.29448090600000043,0.9705519094000029,0.6544020133318802,Other
201,2,201,2,4.554140764,4.84862167,0.55,0.29448090600000043,0.9705519094000029,0.6544020133318802,Other
25,230,25,230,0.0,0.295161102,0.548387097,0.295161102,0.970483889800003,0.6535710118967669,Other
202,210,202,210,6.792821109,6.42321693,0.433333333,0.3696041790000004,0.9630395821000036,0.652242668438707,Other
324,87,324,87,3.428317615,3.852295473,0.346153846,0.42397785799999976,0.9576022142000042,0.6484367238464346,Other
266,34,266,34,4.623211681,5.064790097,0.315789474,0.4415784160000005,0.9558421584000044,0.6453838390661577,Other
7,60,7,60,4.426375328,4.179711557,0.617647059,0.2466637709999997,0.9753336229000025,0.6451206321422139,Smooth SAR
219,135,219,135,4.034152195,4.474678915,0.304347826,0.44052672000000026,0.9559473280000044,0.6332571599199329,Other
31,87,31,87,3.462086743,3.852295473,0.375,0.3902087299999999,0.9609791270000039,0.6243339679990009,Other
285,61,285,61,5.48355964,5.20091694,0.545454545,0.28264270000000025,0.9717357300000028,0.6218139393768186,Other
158,2,158,2,5.153178525,4.84862167,0.5,0.3045568550000004,0.969544314500003,0.6091137099987826,Other
99,87,99,87,3.473882094,3.852295473,0.375,0.37841337899999994,0.9621586621000038,0.6054614063990312,Other
74,49,74,49,6.610258504,6.898242377,0.523809524,0.28798387299999995,0.9712016127000029,0.6047661335406364,Other
49,74,49,74,6.898242377,6.610258504,0.523809524,0.28798387299999995,0.9712016127000029,0.6047661335406364,Other
102,246,102,246,4.884335157,5.286569505,0.333333333,0.40223434800000035,0.959776565200004,0.6033515216974198,Other
246,102,246,102,5.286569505,4.884335157,0.333333333,0.40223434800000035,0.959776565200004,0.6033515216974198,Other
193,76,193,76,7.403838258,7.080023087,0.461538462,0.32381517100000057,0.9676184829000032,0.601371032371488,Other
299,273,299,273,4.93079837,4.709506618,0.625,0.22129175199999995,0.9778708248000022,0.5901113386650929,Smooth SAR
273,299,273,299,4.709506618,4.93079837,0.625,0.22129175199999995,0.9778708248000022,0.5901113386650929,Smooth SAR
13,50,13,50,3.39023531,3.095879083,0.5,0.2943562270000002,0.9705643773000029,0.588712453998823,Other
185,229,185,229,4.489303859,4.30015941,0.678571429,0.1891444489999996,0.981085555100002,0.5884493976716562,Smooth SAR
229,185,229,185,4.30015941,4.489303859,0.678571429,0.1891444489999996,0.981085555100002,0.5884493976716562,Smooth SAR
187,191,187,191,5.398369813,5.063669454,0.428571429,0.33470035900000017,0.9665299641000034,0.5857256286882695,Other
191,187,191,187,5.063669454,5.398369813,0.428571429,0.33470035900000017,0.9665299641000034,0.5857256286882695,Other
139,177,139,177,3.093546284,3.418796248,0.444444444,0.32524996400000017,0.9674750036000033,0.5854499347305865,Other
2,149,2,149,4.84862167,5.12220919,0.52173913,0.2735875200000004,0.9726412480000027,0.5720466322060352,Other
106,6,106,6,4.592707207,4.802795444,0.625,0.2100882369999999,0.9789911763000021,0.5602352986651725,Smooth SAR
6,106,6,106,4.802795444,4.592707207,0.625,0.2100882369999999,0.9789911763000021,0.5602352986651725,Smooth SAR
186,99,186,99,3.817220468,3.473882094,0.384615385,0.343338374,0.9656661626000034,0.5579248580977965,Other
99,186,99,186,3.473882094,3.817220468,0.384615385,0.343338374,0.9656661626000034,0.5579248580977965,Other
118,76,118,76,6.83319616,7.080023087,0.555555556,0.24682692699999986,0.9753173073000024,0.5553605863041107,Other
234,252,234,252,3.180084069,3.525223562,0.375,0.345139493,0.9654860507000035,0.5522231887991165,Other
37,115,37,115,3.974664579,3.747522431,0.586206897,0.227142148,0.9772857852000023,0.5489268582600108,Smooth SAR
115,37,115,37,3.747522431,3.974664579,0.586206897,0.227142148,0.9772857852000023,0.5489268582600108,Smooth SAR
274,87,274,87,3.50923919,3.852295473,0.375,0.3430562829999997,0.9656943717000035,0.5488900527991213,Other
316,114,316,114,4.419953427,4.665639194,0.542857143,0.24568576699999944,0.9754314233000025,0.5374376154792724,Other
316,58,316,58,4.419953427,4.646108455,0.578947368,0.22615502799999998,0.9773844972000023,0.5371181909616062,Smooth SAR
58,316,58,316,4.646108455,4.419953427,0.578947368,0.22615502799999998,0.9773844972000023,0.5371181909616062,Smooth SAR
140,197,140,197,3.893016486,3.63933076,0.52,0.25368572600000006,0.9746314274000025,0.5285119291655658,Other
249,2,249,2,5.110912882,4.84862167,0.5,0.26229121200000005,0.9737708788000026,0.5245824239989509,Other
68,293,68,293,4.576245618,4.319303527,0.5,0.256942091,0.9743057909000026,0.5138841819989722,Other
219,192,219,192,4.034152195,4.288293948,0.5,0.25414175299999986,0.9745858247000025,0.5082835059989832,Other
192,219,192,219,4.288293948,4.034152195,0.5,0.25414175299999986,0.9745858247000025,0.5082835059989832,Other
141,188,141,188,3.464002859,3.150311254,0.375,0.3136916049999998,0.9686308395000032,0.5019065679991966,Other
271,191,271,191,5.349530813,5.063669454,0.428571429,0.2858613590000001,0.9714138641000029,0.5002573786243177,Other
30,209,30,209,4.273086187,4.023131557,0.5,0.2499546299999995,0.9750045370000026,0.4999092599989992,Other
116,214,116,214,4.548370917,4.82540289,0.428571429,0.2770319730000006,0.9722968027000027,0.48480595311275715,Other
275,11,275,11,6.792398557,7.040233483,0.481481481,0.24783492599999946,0.9752165074000025,0.47796735684096464,Other
277,22,277,22,3.998300355,4.17587621,0.625,0.17757585500000017,0.9822424145000017,0.47353561333207106,Smooth SAR
22,277,22,277,4.17587621,3.998300355,0.625,0.17757585500000017,0.9822424145000017,0.47353561333207106,Smooth SAR
69,148,69,148,4.471388317,4.226219037,0.481481481,0.24516927999999982,0.9754830720000025,0.47282646813146323,Other
53,129,53,129,4.098616465,3.916280699,0.608695652,0.182335766,0.9817664234000019,0.4659691795694896,Smooth SAR
129,53,129,53,3.916280699,4.098616465,0.608695652,0.182335766,0.9817664234000019,0.4659691795694896,Smooth SAR
70,207,70,207,3.805983456,3.60509377,0.566666667,0.200889686,0.979911031400002,0.4635915834324622,Other
260,179,260,179,5.383483818,5.103970944,0.388888889,0.2795128739999999,0.9720487126000028,0.45738470299150313,Other
222,71,222,71,2.88300591,3.09432393,0.53125,0.21131801999999977,0.9788681980000021,0.4508117759990378,Other
220,88,220,88,5.762825965,5.582640153,0.6,0.1801858120000004,0.9819814188000018,0.4504645299988748,Smooth SAR
88,220,88,220,5.582640153,5.762825965,0.6,0.1801858120000004,0.9819814188000018,0.4504645299988748,Smooth SAR
24,220,24,220,5.544471526,5.762825965,0.5,0.2183544390000005,0.9781645561000021,0.4367088779991276,Other
236,276,236,276,6.48084188,6.325376145,0.636363636,0.15546573499999994,0.9844534265000016,0.42753077082129337,Smooth SAR
234,313,234,313,3.180084069,3.437383915,0.375,0.257299846,0.9742700154000026,0.41167975359934134,Other
313,234,313,234,3.437383915,3.180084069,0.375,0.257299846,0.9742700154000026,0.41167975359934134,Other
192,159,192,159,4.288293948,4.533586656,0.4,0.24529270800000003,0.9754707292000024,0.4088211799993187,Other
159,192,159,192,4.533586656,4.288293948,0.4,0.24529270800000003,0.9754707292000024,0.4088211799993187,Other
